X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y is house valuable
2.012917000000000144e+03,1.369999999999999929e+01,1.236563999999999851e+03,1.000000000000000000e+00,2.497693999999999903e+01,1.215539100000000161e+02,0.000000000000000000e+00
2.013417000000000144e+03,0.000000000000000000e+00,2.929977999999999838e+02,6.000000000000000000e+00,2.497743999999999787e+01,1.215445800000000105e+02,1.000000000000000000e+00
2.013417000000000144e+03,2.819999999999999929e+01,3.300853999999999928e+02,8.000000000000000000e+00,2.497407999999999717e+01,1.215401100000000127e+02,1.000000000000000000e+00
2.013082999999999856e+03,2.760000000000000142e+01,5.151122000000000298e+02,5.000000000000000000e+00,2.496298999999999779e+01,1.215431999999999988e+02,0.000000000000000000e+00
2.013417000000000144e+03,8.400000000000000355e+00,1.962627999999999929e+03,1.000000000000000000e+00,2.495467999999999975e+01,1.215548100000000034e+02,0.000000000000000000e+00
2.013332999999999856e+03,2.400000000000000000e+01,4.527686999999999898e+03,0.000000000000000000e+00,2.494741000000000142e+01,1.214962799999999987e+02,0.000000000000000000e+00
2.013082999999999856e+03,3.600000000000000089e+00,3.838623999999999796e+02,5.000000000000000000e+00,2.498085000000000022e+01,1.215439100000000110e+02,1.000000000000000000e+00
2.013582999999999856e+03,6.599999999999999645e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013082999999999856e+03,4.129999999999999716e+01,4.018806999999999903e+02,4.000000000000000000e+00,2.498326000000000136e+01,1.215446000000000026e+02,0.000000000000000000e+00
2.013417000000000144e+03,4.299999999999999822e+00,4.320384999999999991e+02,7.000000000000000000e+00,2.498049999999999926e+01,1.215377799999999979e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.019999999999999929e+01,4.721745000000000232e+02,3.000000000000000000e+00,2.497005000000000052e+01,1.215375800000000055e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.390000000000000036e+01,4.573779000000000451e+03,0.000000000000000000e+00,2.494866999999999990e+01,1.214950699999999983e+02,0.000000000000000000e+00
2.013082999999999856e+03,3.300000000000000000e+01,1.810766000000000133e+02,9.000000000000000000e+00,2.497697000000000145e+01,1.215426199999999994e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.309999999999999964e+01,1.144436000000000149e+03,4.000000000000000000e+00,2.499175999999999931e+01,1.215345600000000132e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.400000000000000000e+01,4.388512999999999806e+02,1.000000000000000000e+00,2.497493000000000052e+01,1.215272999999999968e+02,1.000000000000000000e+00
2.012667000000000144e+03,2.689999999999999858e+01,4.449270000000000437e+03,0.000000000000000000e+00,2.494897999999999882e+01,1.214962100000000049e+02,0.000000000000000000e+00
2.013167000000000144e+03,1.159999999999999964e+01,2.018939000000000021e+02,8.000000000000000000e+00,2.498489000000000004e+01,1.215412100000000066e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.350000000000000000e+01,2.147376000000000204e+03,3.000000000000000000e+00,2.496298999999999779e+01,1.215128399999999971e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.700000000000000000e+01,4.082014999999999873e+03,0.000000000000000000e+00,2.494154999999999944e+01,1.215038100000000156e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.409999999999999964e+01,2.615465000000000146e+03,0.000000000000000000e+00,2.495495000000000019e+01,1.215617399999999861e+02,0.000000000000000000e+00
2.012750000000000000e+03,3.139999999999999858e+01,1.447286000000000058e+03,3.000000000000000000e+00,2.497285000000000110e+01,1.215173000000000059e+02,0.000000000000000000e+00
2.013167000000000144e+03,2.089999999999999858e+01,2.185127999999999702e+03,3.000000000000000000e+00,2.496321999999999974e+01,1.215123699999999900e+02,0.000000000000000000e+00
2.013000000000000000e+03,8.900000000000000355e+00,3.078175999999999931e+03,0.000000000000000000e+00,2.495463999999999771e+01,1.215662699999999887e+02,0.000000000000000000e+00
2.012917000000000144e+03,3.479999999999999716e+01,1.900391999999999939e+02,8.000000000000000000e+00,2.497707000000000122e+01,1.215431200000000018e+02,1.000000000000000000e+00
2.012917000000000144e+03,1.630000000000000071e+01,4.066586999999999989e+03,0.000000000000000000e+00,2.494297000000000253e+01,1.215034199999999913e+02,0.000000000000000000e+00
2.013500000000000000e+03,3.529999999999999716e+01,6.165734999999999673e+02,8.000000000000000000e+00,2.497944999999999993e+01,1.215364199999999926e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.319999999999999929e+01,7.500703999999999496e+02,2.000000000000000000e+00,2.497371000000000052e+01,1.215495100000000122e+02,0.000000000000000000e+00
2.013167000000000144e+03,4.379999999999999716e+01,5.758944999999999936e+01,7.000000000000000000e+00,2.496750000000000114e+01,1.215406899999999837e+02,1.000000000000000000e+00
2.013417000000000144e+03,9.699999999999999289e+00,4.214790000000000418e+02,5.000000000000000000e+00,2.498245999999999967e+01,1.215447699999999998e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.519999999999999929e+01,3.771894999999999982e+03,0.000000000000000000e+00,2.493362999999999730e+01,1.215115800000000092e+02,0.000000000000000000e+00
2.013332999999999856e+03,1.519999999999999929e+01,4.611016000000000190e+02,5.000000000000000000e+00,2.495424999999999827e+01,1.215399000000000029e+02,0.000000000000000000e+00
2.013000000000000000e+03,2.280000000000000071e+01,7.079067000000000007e+02,2.000000000000000000e+00,2.498099999999999810e+01,1.215471300000000099e+02,0.000000000000000000e+00
2.013250000000000000e+03,3.439999999999999858e+01,1.267286000000000001e+02,8.000000000000000000e+00,2.496881000000000128e+01,1.215408899999999903e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.400000000000000000e+01,1.576051999999999964e+02,7.000000000000000000e+00,2.496627999999999759e+01,1.215419600000000031e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.819999999999999929e+01,4.516419000000000210e+02,8.000000000000000000e+00,2.496944999999999837e+01,1.215448999999999984e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.739999999999999858e+01,9.957554000000000087e+02,0.000000000000000000e+00,2.496304999999999907e+01,1.215491499999999974e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.309999999999999964e+01,5.619845000000000255e+02,5.000000000000000000e+00,2.498746000000000222e+01,1.215439100000000110e+02,1.000000000000000000e+00
2.012917000000000144e+03,3.829999999999999716e+01,6.426984999999999673e+02,3.000000000000000000e+00,2.497559000000000040e+01,1.215371300000000048e+02,0.000000000000000000e+00
2.012667000000000144e+03,1.559999999999999964e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.800000000000000000e+01,1.414837000000000216e+03,1.000000000000000000e+00,2.495182000000000144e+01,1.215488699999999938e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.280000000000000071e+01,1.449722000000000207e+03,3.000000000000000000e+00,2.497288999999999959e+01,1.215172799999999995e+02,0.000000000000000000e+00
2.013250000000000000e+03,2.219999999999999929e+01,3.795575000000000045e+02,1.000000000000000000e+01,2.498342999999999847e+01,1.215376199999999898e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.850000000000000000e+01,6.650635999999999513e+02,3.000000000000000000e+00,2.497503000000000029e+01,1.215369199999999950e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.150000000000000000e+01,1.360138999999999896e+03,1.000000000000000000e+00,2.495204000000000022e+01,1.215484199999999930e+02,0.000000000000000000e+00
2.012832999999999856e+03,3.479999999999999716e+01,1.756294000000000040e+02,8.000000000000000000e+00,2.497347000000000250e+01,1.215427100000000138e+02,1.000000000000000000e+00
2.013500000000000000e+03,5.200000000000000178e+00,3.905683999999999969e+02,5.000000000000000000e+00,2.497936999999999941e+01,1.215424500000000023e+02,1.000000000000000000e+00
2.013082999999999856e+03,0.000000000000000000e+00,2.740144000000000233e+02,1.000000000000000000e+00,2.497479999999999833e+01,1.215305899999999895e+02,1.000000000000000000e+00
2.013332999999999856e+03,1.760000000000000142e+01,1.805664999999999964e+03,2.000000000000000000e+00,2.498672000000000182e+01,1.215209100000000149e+02,0.000000000000000000e+00
2.013082999999999856e+03,6.200000000000000178e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013582999999999856e+03,1.810000000000000142e+01,1.783180000000000064e+03,3.000000000000000000e+00,2.496731000000000122e+01,1.215148600000000130e+02,0.000000000000000000e+00
2.013332999999999856e+03,1.919999999999999929e+01,3.837128999999999905e+02,8.000000000000000000e+00,2.497199999999999775e+01,1.215447699999999998e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.779999999999999716e+01,5.909292000000000371e+02,1.000000000000000000e+00,2.497152999999999778e+01,1.215355899999999849e+02,1.000000000000000000e+00
2.012917000000000144e+03,2.800000000000000000e+01,3.726241999999999734e+02,6.000000000000000000e+00,2.497837999999999781e+01,1.215411899999999861e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.359999999999999964e+01,4.922312999999999761e+02,5.000000000000000000e+00,2.496515000000000128e+01,1.215373699999999957e+02,1.000000000000000000e+00
2.012750000000000000e+03,2.930000000000000071e+01,5.297771000000000186e+02,8.000000000000000000e+00,2.498102000000000089e+01,1.215365500000000054e+02,1.000000000000000000e+00
2.013332999999999856e+03,3.720000000000000284e+01,1.865100999999999942e+02,9.000000000000000000e+00,2.497702999999999918e+01,1.215426499999999947e+02,1.000000000000000000e+00
2.013332999999999856e+03,9.000000000000000000e+00,1.402016000000000076e+03,0.000000000000000000e+00,2.498568999999999818e+01,1.215276000000000067e+02,1.000000000000000000e+00
2.013582999999999856e+03,3.060000000000000142e+01,4.311114000000000033e+02,1.000000000000000000e+01,2.498123000000000005e+01,1.215374300000000005e+02,1.000000000000000000e+00
2.013250000000000000e+03,9.099999999999999645e+00,1.402016000000000076e+03,0.000000000000000000e+00,2.498568999999999818e+01,1.215276000000000067e+02,1.000000000000000000e+00
2.013332999999999856e+03,3.450000000000000000e+01,3.249418999999999755e+02,6.000000000000000000e+00,2.497813999999999979e+01,1.215417000000000058e+02,1.000000000000000000e+00
2.013250000000000000e+03,1.100000000000000089e+00,1.935844999999999914e+02,6.000000000000000000e+00,2.496571000000000140e+01,1.215408899999999903e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.650000000000000000e+01,4.082014999999999873e+03,0.000000000000000000e+00,2.494154999999999944e+01,1.215038100000000156e+02,0.000000000000000000e+00
2.012917000000000144e+03,3.239999999999999858e+01,2.650609000000000037e+02,8.000000000000000000e+00,2.498058999999999941e+01,1.215398600000000044e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.190000000000000036e+01,3.171329000000000178e+03,0.000000000000000000e+00,2.500114999999999910e+01,1.215177600000000098e+02,1.000000000000000000e+00
2.013582999999999856e+03,3.100000000000000000e+01,1.156412000000000035e+03,0.000000000000000000e+00,2.494889999999999830e+01,1.215309500000000043e+02,0.000000000000000000e+00
2.013500000000000000e+03,4.000000000000000000e+00,2.147376000000000204e+03,3.000000000000000000e+00,2.496298999999999779e+01,1.215128399999999971e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.619999999999999929e+01,4.074735999999999876e+03,0.000000000000000000e+00,2.494235000000000113e+01,1.215035699999999963e+02,0.000000000000000000e+00
2.012917000000000144e+03,2.710000000000000142e+01,4.412765000000000327e+03,1.000000000000000000e+00,2.495032000000000139e+01,1.214958699999999965e+02,0.000000000000000000e+00
2.013332999999999856e+03,3.970000000000000284e+01,3.333679000000000201e+02,9.000000000000000000e+00,2.498016000000000147e+01,1.215393199999999894e+02,0.000000000000000000e+00
2.013250000000000000e+03,8.000000000000000000e+00,2.216612000000000080e+03,4.000000000000000000e+00,2.496007000000000176e+01,1.215136100000000141e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.290000000000000036e+01,2.506309999999999718e+02,7.000000000000000000e+00,2.496605999999999881e+01,1.215429699999999968e+02,1.000000000000000000e+00
2.013167000000000144e+03,3.600000000000000089e+00,3.738389000000000237e+02,1.000000000000000000e+01,2.498322000000000287e+01,1.215376499999999993e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.300000000000000000e+01,7.328528000000000020e+02,0.000000000000000000e+00,2.497667999999999822e+01,1.215251800000000060e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.280000000000000071e+01,7.328528000000000020e+02,0.000000000000000000e+00,2.497667999999999822e+01,1.215251800000000060e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.810000000000000142e+01,8.377232999999999947e+02,0.000000000000000000e+00,2.496333999999999875e+01,1.215476699999999965e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.100000000000000000e+01,1.712632000000000062e+03,2.000000000000000000e+00,2.496412000000000120e+01,1.215167000000000002e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.369999999999999929e+01,2.506309999999999718e+02,7.000000000000000000e+00,2.496605999999999881e+01,1.215429699999999968e+02,1.000000000000000000e+00
2.012832999999999856e+03,2.000000000000000000e+00,2.077389999999999873e+03,3.000000000000000000e+00,2.496357000000000070e+01,1.215132899999999836e+02,0.000000000000000000e+00
2.013417000000000144e+03,3.279999999999999716e+01,2.041705000000000041e+02,8.000000000000000000e+00,2.498235999999999990e+01,1.215392300000000034e+02,1.000000000000000000e+00
2.013082999999999856e+03,4.799999999999999822e+00,1.559827000000000226e+03,3.000000000000000000e+00,2.497212999999999994e+01,1.215162699999999916e+02,0.000000000000000000e+00
2.013417000000000144e+03,7.500000000000000000e+00,6.396198000000000548e+02,5.000000000000000000e+00,2.497257999999999711e+01,1.215481399999999894e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.639999999999999858e+01,3.898219000000000278e+02,6.000000000000000000e+00,2.496412000000000120e+01,1.215427300000000059e+02,1.000000000000000000e+00
2.013332999999999856e+03,2.169999999999999929e+01,1.055067000000000007e+03,0.000000000000000000e+00,2.496210999999999913e+01,1.215492800000000102e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.900000000000000000e+01,1.009235000000000014e+03,0.000000000000000000e+00,2.496357000000000070e+01,1.215495100000000122e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.800000000000000000e+01,6.306153000000000247e+03,1.000000000000000000e+00,2.495742999999999867e+01,1.214751600000000025e+02,0.000000000000000000e+00
2.013167000000000144e+03,3.920000000000000284e+01,4.247131999999999721e+02,7.000000000000000000e+00,2.497428999999999988e+01,1.215391699999999986e+02,0.000000000000000000e+00
2.012917000000000144e+03,3.169999999999999929e+01,1.159453999999999951e+03,0.000000000000000000e+00,2.494960000000000022e+01,1.215301800000000014e+02,0.000000000000000000e+00
2.012832999999999856e+03,5.900000000000000355e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.012667000000000144e+03,3.039999999999999858e+01,1.735595000000000027e+03,2.000000000000000000e+00,2.496463999999999928e+01,1.215162300000000073e+02,0.000000000000000000e+00
2.012667000000000144e+03,1.100000000000000089e+00,3.299746999999999844e+02,5.000000000000000000e+00,2.498254000000000019e+01,1.215439499999999953e+02,1.000000000000000000e+00
2.013417000000000144e+03,3.150000000000000000e+01,5.512038000000000466e+03,1.000000000000000000e+00,2.495094999999999885e+01,1.214845800000000082e+02,0.000000000000000000e+00
2.012667000000000144e+03,1.459999999999999964e+01,3.392289000000000101e+02,1.000000000000000000e+00,2.497518999999999778e+01,1.215315100000000115e+02,0.000000000000000000e+00
2.013250000000000000e+03,1.730000000000000071e+01,4.441333999999999946e+02,1.000000000000000000e+00,2.497501000000000104e+01,1.215272999999999968e+02,1.000000000000000000e+00
2.013417000000000144e+03,0.000000000000000000e+00,2.929977999999999838e+02,6.000000000000000000e+00,2.497743999999999787e+01,1.215445800000000105e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.769999999999999929e+01,8.377232999999999947e+02,0.000000000000000000e+00,2.496333999999999875e+01,1.215476699999999965e+02,0.000000000000000000e+00
2.013250000000000000e+03,1.700000000000000000e+01,1.485097000000000207e+03,4.000000000000000000e+00,2.497072999999999965e+01,1.215170000000000101e+02,0.000000000000000000e+00
2.013167000000000144e+03,1.619999999999999929e+01,2.288010999999999967e+03,3.000000000000000000e+00,2.495885000000000176e+01,1.215135899999999936e+02,0.000000000000000000e+00
2.012917000000000144e+03,1.590000000000000036e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013417000000000144e+03,3.899999999999999911e+00,2.147376000000000204e+03,3.000000000000000000e+00,2.496298999999999779e+01,1.215128399999999971e+02,0.000000000000000000e+00
2.013167000000000144e+03,3.260000000000000142e+01,4.936569999999999823e+02,7.000000000000000000e+00,2.496968000000000032e+01,1.215452200000000005e+02,1.000000000000000000e+00
2.012832999999999856e+03,1.569999999999999929e+01,8.159314000000000533e+02,4.000000000000000000e+00,2.497886000000000095e+01,1.215346399999999960e+02,1.000000000000000000e+00
2.013250000000000000e+03,1.780000000000000071e+01,1.783180000000000064e+03,3.000000000000000000e+00,2.496731000000000122e+01,1.215148600000000130e+02,0.000000000000000000e+00
2.012832999999999856e+03,3.470000000000000284e+01,4.827581000000000131e+02,5.000000000000000000e+00,2.497432999999999836e+01,1.215386299999999977e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.719999999999999929e+01,3.905683999999999969e+02,5.000000000000000000e+00,2.497936999999999941e+01,1.215424500000000023e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.760000000000000142e+01,8.377232999999999947e+02,0.000000000000000000e+00,2.496333999999999875e+01,1.215476699999999965e+02,0.000000000000000000e+00
2.013332999999999856e+03,1.080000000000000071e+01,2.525822000000000003e+02,1.000000000000000000e+00,2.497459999999999880e+01,1.215304600000000050e+02,1.000000000000000000e+00
2.012917000000000144e+03,1.769999999999999929e+01,4.516419000000000210e+02,8.000000000000000000e+00,2.496944999999999837e+01,1.215448999999999984e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.300000000000000000e+01,4.922312999999999761e+02,5.000000000000000000e+00,2.496515000000000128e+01,1.215373699999999957e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.319999999999999929e+01,1.701288999999999874e+02,1.000000000000000000e+00,2.497371000000000052e+01,1.215298399999999930e+02,0.000000000000000000e+00
2.013167000000000144e+03,2.750000000000000000e+01,3.940172999999999774e+02,7.000000000000000000e+00,2.497305000000000064e+01,1.215399399999999872e+02,1.000000000000000000e+00
2.012667000000000144e+03,1.500000000000000000e+00,2.338283999999999807e+01,7.000000000000000000e+00,2.496771999999999991e+01,1.215410199999999890e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.910000000000000142e+01,4.611016000000000190e+02,5.000000000000000000e+00,2.495424999999999827e+01,1.215399000000000029e+02,0.000000000000000000e+00
2.013417000000000144e+03,2.119999999999999929e+01,2.185127999999999702e+03,3.000000000000000000e+00,2.496321999999999974e+01,1.215123699999999900e+02,0.000000000000000000e+00
2.012750000000000000e+03,0.000000000000000000e+00,2.083905000000000030e+02,6.000000000000000000e+00,2.495617999999999981e+01,1.215384399999999943e+02,1.000000000000000000e+00
2.013417000000000144e+03,2.600000000000000089e+00,1.554250000000000000e+03,3.000000000000000000e+00,2.497025999999999968e+01,1.215164199999999965e+02,0.000000000000000000e+00
2.013250000000000000e+03,2.299999999999999822e+00,1.843301999999999907e+02,6.000000000000000000e+00,2.496581000000000117e+01,1.215408600000000092e+02,1.000000000000000000e+00
2.013332999999999856e+03,4.700000000000000178e+00,3.877721000000000231e+02,9.000000000000000000e+00,2.498117999999999839e+01,1.215378800000000012e+02,1.000000000000000000e+00
2.012917000000000144e+03,2.000000000000000000e+00,1.455797999999999774e+03,1.000000000000000000e+00,2.495120000000000005e+01,1.215489999999999924e+02,0.000000000000000000e+00
2.013417000000000144e+03,3.350000000000000000e+01,1.978671000000000049e+03,2.000000000000000000e+00,2.498674000000000106e+01,1.215184399999999840e+02,0.000000000000000000e+00
2.012917000000000144e+03,1.500000000000000000e+01,3.832805000000000177e+02,7.000000000000000000e+00,2.496734999999999971e+01,1.215446399999999869e+02,0.000000000000000000e+00
2.013167000000000144e+03,3.010000000000000142e+01,7.182936999999999443e+02,3.000000000000000000e+00,2.497508999999999801e+01,1.215364399999999847e+02,1.000000000000000000e+00
2.012917000000000144e+03,5.900000000000000355e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.919999999999999929e+01,4.611016000000000190e+02,5.000000000000000000e+00,2.495424999999999827e+01,1.215399000000000029e+02,0.000000000000000000e+00
2.013582999999999856e+03,1.660000000000000142e+01,3.236911999999999807e+02,6.000000000000000000e+00,2.497841000000000022e+01,1.215427999999999997e+02,1.000000000000000000e+00
2.013332999999999856e+03,1.390000000000000036e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.770000000000000284e+01,4.903446000000000140e+02,0.000000000000000000e+00,2.497217000000000198e+01,1.215347100000000040e+02,0.000000000000000000e+00
2.012832999999999856e+03,3.399999999999999911e+00,5.647424999999999784e+01,7.000000000000000000e+00,2.495743999999999829e+01,1.215371100000000126e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.750000000000000000e+01,3.956746999999999730e+02,5.000000000000000000e+00,2.495673999999999992e+01,1.215339999999999918e+02,0.000000000000000000e+00
2.012667000000000144e+03,1.259999999999999964e+01,3.832805000000000177e+02,7.000000000000000000e+00,2.496734999999999971e+01,1.215446399999999869e+02,1.000000000000000000e+00
2.013500000000000000e+03,2.639999999999999858e+01,3.355273000000000252e+02,6.000000000000000000e+00,2.497960000000000136e+01,1.215413999999999959e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.819999999999999929e+01,2.179590000000000146e+03,3.000000000000000000e+00,2.496298999999999779e+01,1.215125199999999950e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.250000000000000000e+01,1.144436000000000149e+03,4.000000000000000000e+00,2.499175999999999931e+01,1.215345600000000132e+02,0.000000000000000000e+00
2.012832999999999856e+03,3.489999999999999858e+01,5.670348999999999933e+02,4.000000000000000000e+00,2.497002999999999773e+01,1.215457999999999998e+02,0.000000000000000000e+00
2.013332999999999856e+03,1.669999999999999929e+01,4.082014999999999873e+03,0.000000000000000000e+00,2.494154999999999944e+01,1.215038100000000156e+02,0.000000000000000000e+00
2.013167000000000144e+03,3.320000000000000284e+01,1.217262000000000057e+02,1.000000000000000000e+01,2.498178000000000054e+01,1.215405899999999946e+02,1.000000000000000000e+00
2.013082999999999856e+03,2.500000000000000000e+00,1.562442000000000064e+02,4.000000000000000000e+00,2.496696000000000026e+01,1.215399199999999951e+02,0.000000000000000000e+00
2.012750000000000000e+03,3.800000000000000000e+01,4.617848000000000184e+02,0.000000000000000000e+00,2.497229000000000099e+01,1.215344500000000068e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.650000000000000000e+01,2.288010999999999967e+03,3.000000000000000000e+00,2.495885000000000176e+01,1.215135899999999936e+02,0.000000000000000000e+00
2.013500000000000000e+03,3.829999999999999716e+01,4.397105000000000246e+02,0.000000000000000000e+00,2.497161000000000186e+01,1.215342300000000080e+02,1.000000000000000000e+00
2.013417000000000144e+03,2.000000000000000000e+01,1.626082999999999856e+03,3.000000000000000000e+00,2.496621999999999986e+01,1.215166800000000080e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.619999999999999929e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.440000000000000036e+01,1.699802999999999997e+02,1.000000000000000000e+00,2.497368999999999772e+01,1.215297899999999913e+02,1.000000000000000000e+00
2.012832999999999856e+03,1.030000000000000071e+01,3.079889999999999873e+03,0.000000000000000000e+00,2.495459999999999923e+01,1.215662699999999887e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.639999999999999858e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.030000000000000071e+01,1.264730000000000018e+03,0.000000000000000000e+00,2.494882999999999740e+01,1.215295399999999972e+02,0.000000000000000000e+00
2.013582999999999856e+03,1.639999999999999858e+01,1.643499000000000024e+03,2.000000000000000000e+00,2.495393999999999934e+01,1.215517399999999952e+02,0.000000000000000000e+00
2.013167000000000144e+03,2.130000000000000071e+01,5.377971000000000004e+02,4.000000000000000000e+00,2.497425000000000139e+01,1.215381399999999843e+02,1.000000000000000000e+00
2.013582999999999856e+03,3.539999999999999858e+01,3.185292000000000030e+02,9.000000000000000000e+00,2.497071000000000041e+01,1.215406899999999837e+02,1.000000000000000000e+00
2.013332999999999856e+03,8.300000000000000711e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.700000000000000178e+00,5.779615000000000009e+02,6.000000000000000000e+00,2.497201000000000093e+01,1.215472199999999958e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.559999999999999964e+01,1.756411000000000058e+03,2.000000000000000000e+00,2.498320000000000007e+01,1.215181199999999961e+02,0.000000000000000000e+00
2.013250000000000000e+03,1.330000000000000071e+01,2.506309999999999718e+02,7.000000000000000000e+00,2.496605999999999881e+01,1.215429699999999968e+02,1.000000000000000000e+00
2.012750000000000000e+03,1.559999999999999964e+01,7.527668999999999642e+02,2.000000000000000000e+00,2.497794999999999987e+01,1.215345100000000116e+02,0.000000000000000000e+00
2.013332999999999856e+03,7.099999999999999645e+00,3.795575000000000045e+02,1.000000000000000000e+01,2.498342999999999847e+01,1.215376199999999898e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.460000000000000142e+01,2.726782999999999788e+02,5.000000000000000000e+00,2.495561999999999969e+01,1.215387199999999979e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.350000000000000000e+01,4.197349000000000160e+03,0.000000000000000000e+00,2.493884999999999863e+01,1.215038300000000078e+02,0.000000000000000000e+00
2.012917000000000144e+03,1.689999999999999858e+01,9.647495999999999867e+02,4.000000000000000000e+00,2.498872000000000071e+01,1.215341100000000125e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.290000000000000036e+01,1.874823000000000093e+02,1.000000000000000000e+00,2.497387999999999764e+01,1.215298100000000119e+02,0.000000000000000000e+00
2.013417000000000144e+03,2.860000000000000142e+01,1.971338000000000079e+02,6.000000000000000000e+00,2.497631000000000157e+01,1.215443600000000117e+02,1.000000000000000000e+00
2.012667000000000144e+03,1.240000000000000036e+01,1.712632000000000062e+03,2.000000000000000000e+00,2.496412000000000120e+01,1.215167000000000002e+02,0.000000000000000000e+00
2.013082999999999856e+03,3.660000000000000142e+01,4.888192999999999984e+02,8.000000000000000000e+00,2.497015000000000029e+01,1.215449399999999969e+02,1.000000000000000000e+00
2.013500000000000000e+03,4.099999999999999645e+00,5.647424999999999784e+01,7.000000000000000000e+00,2.495743999999999829e+01,1.215371100000000126e+02,1.000000000000000000e+00
2.013417000000000144e+03,3.500000000000000000e+00,7.573377000000000407e+02,3.000000000000000000e+00,2.497537999999999769e+01,1.215497100000000046e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.590000000000000036e+01,1.497712999999999965e+03,3.000000000000000000e+00,2.497002999999999773e+01,1.215169600000000116e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.359999999999999964e+01,4.197349000000000160e+03,0.000000000000000000e+00,2.493884999999999863e+01,1.215038300000000078e+02,0.000000000000000000e+00
